year,line,naic_code,company_name,complaints,premium,market_share,complaint_share,ratio,ratio_type,reason_underwriting,reason_marketing_sales,reason_claims_handling,reason_policyholder_service,source_file
2018,individual_health,82538,National Hlth Ins Co,2,1048211.0,0.00015,0.00357,23.77,share_of_share,,,,,2018.pdf
2018,individual_health,20087,National Ind Co,0,0.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,20052,National Liab & Fire Ins Co,0,13329.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,66680,National Life Ins Co,0,394295.0,0.00006,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,16135,National Preventive Solutions Corp,0,2055001.0,0.0003,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,87963,National Teachers Assoc Life Ins Co,1,4249200.0,0.00062,0.00178,2.88,share_of_share,,,,,2018.pdf
2018,individual_health,19445,National Union Fire Ins Co Of Pitts,0,33835.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,92657,Nationwide Life & Ann Ins Co,0,0.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,66869,Nationwide Life Ins Co,0,7561.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,98205,Natl Foundation Life Ins Co,0,6993.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,91626,New England Life Ins Co,0,122340.0,0.00002,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,78743,New Era Life Ins Co,0,346.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,69698,New Era Life Ins Co Of Midwest,1,938303.0,0.00014000000000000001,0.00178,12.73,share_of_share,,,,,2018.pdf
2018,individual_health,66915,New York Life Ins Co,0,8565039.0,0.00125,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,66974,North Amer Co Life & Hlth Ins,0,1007.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,68349,North Amer Ins Co,0,1627941.0,0.00024,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,69000,Northwestern Long Term Care Ins Co,5,52615490.0,0.00767,0.00891,1.16,share_of_share,,,,,2018.pdf
2018,individual_health,67091,Northwestern Mut Life Ins Co,0,70007050.0,0.010209999999999999,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,11977,Northwestern Natl Ins Co Seg Accnt,0,1976.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,89206,Ohio Natl Life Assur Corp,0,871348.0,0.00013,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,67172,Ohio Natl Life Ins Co,0,685228.0,0.0001,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,67199,Old Amer Ins Co,0,13817.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,67261,Old Republic Life Ins Co,0,2694.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,13100,Omaha Ins Co,0,352673.0,0.00005,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,76112,Oxford Life Ins Co,0,2616908.0,0.00037999999999999997,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,67393,Ozark Natl Life Ins Co,0,5599.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,67539,Pan Amer Life Ins Co,0,357637.0,0.00005,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,11835,PartnerRe Amer Ins Co,0,163006.0,0.00002,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,67598,Paul Revere Life Ins Co,0,6914125.0,0.00101,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,67628,Pekin Life Ins Co,1,13777829.0,0.00201,0.00178,0.89,share_of_share,,,,,2018.pdf
2018,individual_health,67644,Penn Mut Life Ins Co,0,133523.0,0.00002,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,67660,Pennsylvania Life Ins Co,0,2143987.0,0.00031,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,67784,Philadelphia Amer Life Ins Co,1,8934469.0,0.0013,0.00178,1.37,share_of_share,,,,,2018.pdf
2018,individual_health,72125,Physicians Life Ins Co,0,2215529.0,0.00032,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,80578,Physicians Mut Ins Co,2,10389234.0,0.00151,0.00357,2.36,share_of_share,,,,,2018.pdf
2018,individual_health,14080,Preferred Ins Serv Inc,0,850286.0,0.00012,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,65919,Primerica Life Ins Co,0,7424.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,61271,Principal Life Ins Co,0,24207474.0,0.0035299999999999997,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,68047,Professional Ins Co,0,308641.0,0.00005,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,68136,Protective Life Ins Co,0,177985.0,0.00003,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,67903,Provident Amer Life & Hlth Ins Co,0,172945.0,0.00003,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,68195,Provident Life & Accident Ins Co,1,30174000.0,0.0044,0.00178,0.41,share_of_share,,,,,2018.pdf
2018,individual_health,68209,Provident Life & Cas Ins Co,0,2935293.0,0.00043,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,68241,Prudential Ins Co Of Amer,1,12610591.0,0.00184,0.00178,0.97,share_of_share,,,,,2018.pdf
2018,individual_health,71390,Puritan Life Ins Co of Amer,0,1751532.0,0.00026,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,11515,QBE Specialty Ins Co,0,0.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,68357,Reliable Life Ins Co,0,30262.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,68381,Reliance Standard Life Ins Co,0,4701.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,67105,Reliastar Life Ins Co,0,4555.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,61360,Reliastar Life Ins Co Of NY,0,34390.0,0.00001,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,61700,Renaissance Life & Hlth Ins Co of Am,0,4412751.0,0.00064,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,68462,Reserve Natl Ins Co,0,7174057.0,0.00105,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,65005,RiverSource Life Ins Co,0,10330870.0,0.00151,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,80594,Riversource Life Ins Co Of NY,0,57436.0,0.00001,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,60183,S USA Life Ins Co Inc,0,879425.0,0.00013,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,60176,SBLI USA Life Ins Co Inc,0,461.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,68772,Security Mut Life Ins Co Of NY,0,9217.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,69485,Security Natl Life Ins Co,0,24020.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,60076,Security Plan Life Ins Co,0,159.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,76759,Senior Amer Ins Co,0,5341.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,76325,Senior Hlth Ins Co of PA,5,4030735.0,0.0005899999999999999,0.00891,15.11,share_of_share,,,,,2018.pdf
2018,individual_health,68802,Sentinel Security Life Ins Co,0,12403503.0,0.00181,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,68810,Sentry Life Ins Co,0,438.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,97241,Settlers Life Ins Co,0,23115.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,65757,Shelter Life Ins Co,0,16509.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,68845,Shenandoah Life Ins Co,0,394114.0,0.00006,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,54259,Sidney Hillman Hlth Centre,0,2800672.0,0.00041,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,12575,SilverScript Ins Co,0,104477443.0,0.01524,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,69019,Standard Ins Co,0,11255840.0,0.00164,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,86355,Standard Life & Accident Ins Co,0,1090710.0,0.00016,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,89009,Standard Life Ins Co Of NY,0,6038.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,69078,Standard Security Life Ins Co Of NY,5,600918.0,0.00008999999999999999,0.00891,99.03,share_of_share,,,,,2018.pdf
2018,individual_health,68985,Starmount Life Ins Co,0,2053459.0,0.0003,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,25178,State Farm Mut Auto Ins Co,4,38660375.0,0.005639999999999999,0.00713,1.26,share_of_share,,,,,2018.pdf
2018,individual_health,69116,State Life Ins Co,0,878345.0,0.00013,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,69132,State Mut Ins Co,0,1257823.0,0.00017999999999999998,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,89184,Sterling Investors Life Ins Co,1,154911.0,0.00002,0.00178,89.13,share_of_share,,,,,2018.pdf
2018,individual_health,77399,Sterling Life Ins Co,0,560535.0,0.00008,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,69310,Surety Life Ins Co,0,3964.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,68608,Symetra Life Ins Co,0,21702.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,84549,Symphonix Hlth Ins Inc,0,22718840.0,0.00331,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,60142,TIAA Cref Life Ins Co,0,153391.0,0.00002,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,71153,Talcott Resolution Life & Ann Ins Co,0,13752.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,88072,Talcott Resolution Life Ins Co,0,27629.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,69345,Teachers Ins & Ann Assoc Of Amer,0,749018.0,0.00010999999999999999,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,76236,The Cincinnati Life Ins Co,0,408287.0,0.00006,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,54739,The Dental Concern Inc,0,60488.0,0.00001,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,69477,Time Ins Co II,0,5551398.0,0.0008100000000000001,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,70688,Transamerica Financial Life Ins Co,0,17378.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,86231,Transamerica Life Ins Co,6,18146431.0,0.00265,0.010700000000000001,4.04,share_of_share,,,,,2018.pdf
2018,individual_health,66281,Transamerica Premier Life Ins Co,0,1633362.0,0.00024,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,61425,Trustmark Ins Co,0,426820.0,0.00006,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,80705,US Br Great West Life Assur Co,0,104767.0,0.00002,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,80802,US Br Sun Life Assur Co of Canada,0,2748.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,80659,US Business of Canada Life Assur Co,0,101758.0,0.00001,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,97772,US Hlth & Life Ins Co Inc,0,0.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,29599,US Specialty Ins Co,0,4000.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,69663,USAA Life Ins Co,0,6537727.0,0.00095,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,94358,USAble Life,0,1260.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,80314,Unicare Life & Hlth Ins Co,1,3079323.0,0.00045,0.00178,3.96,share_of_share,,,,,2018.pdf
2018,individual_health,11121,Unified Life Ins Co,0,353661.0,0.00005,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,62596,Union Fidelity Life Ins Co,0,18486.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,52553,Union Hlth Serv Inc,0,66863471.0,0.00975,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,69744,Union Labor Life Ins Co,0,22760.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,69779,Union Natl Life Ins Co,0,162.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,70408,Union Security Ins Co,0,3739272.0,0.00055,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,92916,United Amer Ins Co,0,3949781.0,0.00058,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,85766,United Concordia Ins Co,0,3229674.0,0.00047,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,62294,United Concordia Life & Hlth Ins Co,0,0.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,69892,United Farm Family Life Ins Co,0,2854.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,69922,United Home Life Ins Co,0,411.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,69930,United Ins Co Of Amer,0,267957.0,0.00004,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,69973,United Life Ins Co,0,80080.0,0.00001,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,92703,United Natl Life Ins Co Of Amer,1,2096062.0,0.00031,0.00178,5.75,share_of_share,,,,,2018.pdf
2018,individual_health,69868,United Of Omaha Life Ins Co,1,54905437.0,0.00801,0.00178,0.22,share_of_share,,,,,2018.pdf
2018,individual_health,42129,United Security Assur Co Of PA,0,2269211.0,0.00033,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,81108,United Security Hlth & Cas Ins Co,0,547480.0,0.00008,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,70106,United States Life Ins Co in the Cit,0,2957.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,72850,United World Life Ins Co,0,13986768.0,0.0020399999999999997,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,12231,UnitedHealthcare Ins Co of the River,0,0.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,97179,UnitedHealthcare Life Ins Co,0,1415469.0,0.00021,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,95776,UnitedHealthcare of IL Inc,0,4562.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,96385,UnitedHealthcare of Midwest Inc,0,25603.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,70130,Universal Guar Life Ins Co,0,10.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,62235,Unum Life Ins Co Of Amer,1,7044050.0,0.0010299999999999999,0.00178,1.73,share_of_share,,,,,2018.pdf
2018,individual_health,86509,Voya Retirement Ins & Ann Co,0,1262.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,70319,Washington Natl Ins Co,5,8968615.0,0.00131,0.00891,6.8,share_of_share,,,,,2018.pdf
2018,individual_health,10155,WellCare Prescription Ins Inc,0,23576787.0,0.00344,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,70335,West Coast Life Ins Co,0,98.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,70483,Western & Southern Life Ins Co,0,1411936.0,0.00021,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,85189,Western United Life Assur Co,0,414144.0,0.00006,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,62413,Wilcac Life Ins Co,0,324.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,65900,Wilco Life Ins Co,0,140706.0,0.00002,0.0,0.0,share_of_share,,,,,2018.pdf
2018,individual_health,30155,Wilmington Ins Co,0,0.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,individual_health,53139,Wisconsin Physicians Serv Ins Corp,0,220003.0,0.00003,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,80985,4 Ever Life Ins Co,0,522.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,life,77879,5 Star Life Ins Co,0,1717641.0,0.0003,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,71854,AAA Life Ins Co,1,12303467.0,0.00218,0.0018,0.83,share_of_share,,,,,2018.pdf
2018,life,15282,AAA Life Ins Co of NY,0,1510.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,life,62880,AXA Equitable Life & Ann Co,0,1660700.0,0.00029,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,62944,AXA Equitable Life Ins Co,3,95006354.0,0.016819999999999998,0.0054,0.32,share_of_share,,,,,2018.pdf
2018,life,62200,Accordia Life & Ann Co,10,15333303.0,0.00271,0.01799,6.64,share_of_share,,,,,2018.pdf
2018,life,60054,Aetna Life Ins Co,0,785465.0,0.00014000000000000001,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,56197,Alliance Of Transylvanian Saxons,0,3973.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,life,90611,Allianz Life Ins Co Of N Amer,3,36462815.0,0.00645,0.0054,0.84,share_of_share,,,,,2018.pdf
2018,life,70866,Allstate Assur Co,0,13146465.0,0.00233,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,60186,Allstate Life Ins Co,11,30790956.0,0.00545,0.01978,3.63,share_of_share,,,,,2018.pdf
2018,life,70874,Allstate Life Ins Co Of NY,0,143742.0,0.00003,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,60208,Amalgamated Life & Hlth Ins Co,0,72.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,life,68594,American Amicable Life Ins Co Of TX,0,3883670.0,0.0006900000000000001,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,60275,American Bankers Life Assur Co Of FL,0,41864.0,0.00001,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,66001,American Benefit Life Ins Co,0,7052.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,life,12321,American Continental Ins Co,0,2829231.0,0.0005,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,92738,American Equity Invest Life Ins Co,0,37274.0,0.00001,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,60380,American Family Life Assur Co of Col,0,5689146.0,0.00101,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,60399,American Family Life Ins Co,2,45191877.0,0.008,0.0036,0.45,share_of_share,,,,,2018.pdf
2018,life,60410,American Fidelity Assur Co,0,3222258.0,0.00057,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,60429,American Fidelity Life Ins Co,0,138743.0,0.00002,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,60488,American Gen Life Ins Co,58,119228935.0,0.021110000000000004,0.10432000000000001,4.94,share_of_share,,,,,2018.pdf
2018,life,60534,American Heritage Life Ins Co,2,2395183.0,0.00042,0.0036,8.56,share_of_share,,,,,2018.pdf
2018,life,60518,American Hlth & Life Ins Co,1,3162638.0,0.0005600000000000001,0.0018,3.21,share_of_share,,,,,2018.pdf
2018,life,60542,American Home Life Ins Co,0,508868.0,0.00008999999999999999,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,60577,American Income Life Ins Co,15,45773540.0,0.008100000000000001,0.02698,3.33,share_of_share,,,,,2018.pdf
2018,life,89427,American Labor Life Ins Co,0,611.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,life,67253,American Life & Security Corp,0,10571.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,life,67989,American Memorial Life Ins Co,2,11845454.0,0.0021,0.0036,1.71,share_of_share,,,,,2018.pdf
2018,life,63126,American Nat Life Ins Co of NY,0,22962.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,life,60739,American Natl Ins Co,0,13807024.0,0.00244,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,71773,American Natl Life Ins Co Of TX,0,80608.0,0.00001,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,80624,American Progressive L&H Ins Of NY,0,5241.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,life,60801,American Public Life Ins Co,0,401.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,life,67679,American Republic Corp Ins Co,0,310.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,life,60836,American Republic Ins Co,0,822947.0,0.00015,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,88366,American Retirement Life Ins Co,0,20260.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,life,91910,American Savings Life Ins Co,0,694.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,life,92649,American Underwriters Life Ins Co,0,0.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,life,60895,American United Life Ins Co,0,11074836.0,0.00196,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,61999,Americo Fin Life & Ann Ins Co,4,5827951.0,0.0010299999999999999,0.007189999999999999,6.98,share_of_share,,,,,2018.pdf
2018,life,61301,Ameritas Life Ins Corp,0,12701292.0,0.0022500000000000003,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,60033,Ameritas Life Ins Corp of NY,0,19346.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,life,72222,Amica Life Ins Co,0,1662237.0,0.00029,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,61069,Anthem Life Ins Co,0,39237.0,0.00001,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,56499,Assured Life Assn,0,29137.0,0.00001,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,71439,Assurity Life Ins Co,1,4072689.0,0.0007199999999999999,0.0018,2.5,share_of_share,,,,,2018.pdf
2018,life,68039,Athene Ann & Life Assur Co of NY,0,195779.0,0.00003,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,61689,Athene Ann & Life Co,12,3768169.0,0.00067,0.02158,32.21,share_of_share,,,,,2018.pdf
2018,life,61492,Athene Annuity & Life Assur Co,2,2277173.0,0.0004,0.0036,8.99,share_of_share,,,,,2018.pdf
2018,life,63932,Athene Life Ins Co of NY,0,68578.0,0.00001,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,61093,Atlanta Life Ins Co,13,385983.0,0.00007000000000000001,0.02338,334.02,share_of_share,,,,,2018.pdf
2018,life,61182,Aurora Natl Life Assur Co,0,631845.0,0.00010999999999999999,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,84522,Auto Club Life Ins Co,0,37735.0,0.00001,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,61190,Auto Owners Life Ins Co,0,5660892.0,0.001,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,61212,Baltimore Life Ins Co,0,2549287.0,0.00045,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,61239,Bankers Fidelity Life Ins Co,0,261380.0,0.00005,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,61263,Bankers Life & Cas Co,9,22201048.0,0.00393,0.01619,4.12,share_of_share,,,,,2018.pdf
2018,life,61328,Bankers Life Ins Co Of Amer,0,86.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,life,94250,Banner Life Ins Co,0,48823415.0,0.00864,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,57223,Baptist Life Assn,0,5823.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,life,61395,Beneficial Life Ins Co,0,398552.0,0.00007000000000000001,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,71714,Berkshire Life Ins Co of Amer,0,292942.0,0.00005,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,61476,Boston Mut Life Ins Co,1,2470816.0,0.00043999999999999996,0.0018,4.09,share_of_share,,,,,2018.pdf
2018,life,87726,Brighthouse Life Ins Co,6,104082764.0,0.018420000000000002,0.01079,0.59,share_of_share,,,,,2018.pdf
2018,life,60992,Brighthouse Life Ins Co of NY,0,102047.0,0.00002,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,78620,Brooke Life Ins Co,0,189.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,life,71463,CICA Life Ins Co of Amer,0,19049.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,life,93432,CM Life Ins Co,0,6696119.0,0.0011899999999999999,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,62626,CMFG Life Ins Co,1,14316343.0,0.00253,0.0018,0.71,share_of_share,,,,,2018.pdf
2018,life,56138,CSA Fraternal Life,0,769315.0,0.00014000000000000001,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,82880,CSI Life Ins Co,0,13352.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,life,61581,Capitol Life Ins Co,0,4596.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,life,56030,Catholic Financial Life,0,2712510.0,0.00048,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,57770,Catholic Holy Family Society,0,5952518.0,0.00105,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,57487,Catholic Order Of Foresters,0,1643062.0,0.00029,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,57053,Catholic United Financial,0,67676.0,0.00001,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,61735,Central Security Life Ins Co,1,50597.0,0.00001,0.0018,179.86,share_of_share,,,,,2018.pdf
2018,life,61751,Central States H & L Co Of Omaha,0,30459.0,0.00001,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,61832,Chesapeake Life Ins Co,0,1516192.0,0.00027,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,61859,Christian Fidelity Life Ins Co,0,7612.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,life,61875,Church Life Ins Corp,0,19683.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,life,67369,Cigna Hlth & Life Ins Co,0,3747.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,life,61727,Cigna Natl Hlth Ins Co,0,20898.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,life,82082,Citizens Natl Life Ins Co,0,1157.0,0.0,0.0,,share_of_share,,,,,2018.pdf
2018,life,62049,Colonial Life & Accident Ins Co,1,2747141.0,0.00049,0.0018,3.67,share_of_share,,,,,2018.pdf
2018,life,62065,Colonial Penn Life Ins Co,6,1157353.0,0.0002,0.01079,53.96,share_of_share,,,,,2018.pdf
2018,life,84786,Colorado Bankers Life Ins Co,0,2486533.0,0.00043999999999999996,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,76023,Columbian Life Ins Co,5,8603281.0,0.0015199999999999999,0.00899,5.92,share_of_share,,,,,2018.pdf
2018,life,62103,Columbian Mut Life Ins Co,0,461644.0,0.00008,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,99937,Columbus Life Ins Co,0,6409356.0,0.00113,0.0,0.0,share_of_share,,,,,2018.pdf
2018,life,62146,Combined Ins Co Of Amer,2,2636971.0,0.00047,0.0036,7.65,share_of_share,,,,,2018.pdf
2018,life,78697,Combined Life Ins Co Of NY,0,23915.0,0.0,0.0,,share_of_share,,,,,2018.pdf
